ID,Production
37708,3.986499999999998
37709,4.041599999999998
37710,3.9892999999999983
37711,4.056099999999997
37712,4.1237999999999975
37713,4.492599999999999
37714,4.596399999999999
37715,4.7128999999999985
37716,4.567699999999999
37717,4.820199999999999
37718,4.862399999999999
37719,4.969799999999999
37720,5.021399999999999
37721,4.971500000000001
37722,4.9222
37723,4.886699999999999
37724,4.6888999999999985
37725,4.682499999999998
37726,4.553199999999999
37727,4.466699999999998
37728,4.390599999999998
37729,4.277499999999998
37730,4.328099999999997
37731,4.2872999999999974
37732,4.121999999999997
37733,4.091299999999999
37734,4.207599999999998
37735,4.366699999999998
37736,4.3256999999999985
37737,4.310699999999999
37738,4.212799999999998
37739,4.250499999999997
37740,4.049899999999997
37741,4.013699999999997
37742,4.013599999999998
37743,3.9548999999999976
37744,4.191799999999997
37745,4.063499999999997
37746,4.068499999999998
37747,4.097299999999998
37748,4.406599999999997
37749,4.271099999999999
37750,4.301499999999999
37751,4.269399999999999
37752,4.295999999999998
37753,4.399499999999998
37754,4.185299999999997
37755,4.260799999999998
37756,4.424199999999999
37757,4.375499999999998
37758,4.522299999999998
37759,4.247899999999998
37760,4.156299999999997
37761,4.325899999999997
37762,4.429899999999998
37763,4.350199999999998
37764,4.430999999999998
37765,4.479299999999998
37766,4.355399999999998
37767,4.522499999999998
37768,4.4754
37769,4.712
37770,4.727099999999998
37771,4.601599999999998
37772,4.658999999999998
37773,4.669699999999999
37774,4.753799999999998
37775,4.722399999999999
37776,4.713799999999999
37777,4.617299999999998
37778,4.606399999999998
37779,4.542499999999999
37780,4.6145999999999985
37781,4.652499999999998
37782,4.520699999999999
37783,4.447999999999998
37784,4.086199999999997
37785,4.034499999999998
37786,4.2982999999999985
37787,4.250399999999998
37788,4.203299999999998
37789,4.282399999999998
37790,4.577399999999998
37791,4.419799999999999
37792,4.427999999999998
37793,4.326799999999999
37794,4.847799999999998
37795,4.935199999999998
37796,5.068699999999997
37797,5.142999999999997
37798,5.1244999999999985
37799,5.389799999999999
37800,5.592299999999999
37801,5.704499999999999
37802,5.544299999999997
37803,5.3382999999999985
37804,5.258999999999998
37805,6.485299999999998
37806,6.222299999999997
37807,5.496199999999998
37808,5.654899999999998
37809,5.564499999999998
37810,5.500799999999998
37811,5.587299999999999
37812,5.601199999999999
37813,5.683599999999999
37814,6.024899999999998
37815,6.289099999999995
37816,6.3875999999999955
37817,6.382699999999995
37818,6.2468999999999975
37819,6.186499999999998
37820,6.335899999999996
37821,6.445399999999996
37822,6.391099999999997
37823,6.336799999999996
37824,6.198799999999997
37825,6.226899999999996
37826,6.095899999999996
37827,6.092099999999996
37828,5.988299999999996
37829,6.0006999999999975
37830,6.002099999999997
37831,6.148499999999999
37832,6.0974
37833,6.073899999999997
37834,5.9929999999999986
37835,5.711299999999999
37836,5.0905999999999985
37837,4.958799999999997
37838,5.424799999999997
37839,5.540299999999997
37840,5.091099999999996
37841,5.115499999999997
37842,5.2665
37843,4.928199999999999
37844,4.528899999999998
37845,4.502899999999999
37846,4.486599999999998
37847,4.432399999999999
37848,4.587999999999999
37849,4.7119
37850,4.6347
37851,4.7261
37852,5.019699999999999
37853,4.8927
37854,5.1401
37855,4.5554999999999986
37856,4.562899999999998
37857,4.425999999999998
37858,4.426399999999998
37859,4.428499999999999
37860,4.559200000000001
37861,4.484399999999999
37862,4.487199999999999
37863,4.5464
37864,4.681299999999999
37865,5.0774
37866,5.082199999999999
37867,5.047799999999999
37868,5.1934
37869,5.1263999999999985
37870,4.783499999999998
37871,4.788599999999999
37872,4.933199999999999
37873,5.067399999999999
37874,5.026899999999999
37875,5.098599999999999
37876,5.127999999999999
37877,5.1255999999999995
37878,5.1136
37879,4.975599999999999
37880,4.856899999999999
37881,4.8260999999999985
37882,4.744199999999999
37883,4.757699999999999
37884,4.883099999999999
37885,5.0459
37886,5.069799999999999
37887,5.038599999999999
37888,4.665699999999998
37889,4.494799999999998
37890,4.156799999999997
37891,4.188799999999998
37892,4.273599999999998
37893,4.507499999999998
37894,4.509899999999998
37895,4.491899999999998
37896,4.287799999999997
37897,4.250999999999997
37898,4.388799999999998
37899,4.341899999999998
37900,4.272299999999997
37901,4.349399999999999
37902,4.289699999999998
37903,4.109899999999998
37904,4.1096999999999975
37905,4.047599999999997
37906,4.055299999999996
37907,4.0086999999999975
37908,4.012099999999997
37909,4.022099999999997
37910,4.1664999999999965
37911,4.1062999999999965
37912,4.160399999999997
37913,4.1946999999999965
37914,4.237199999999997
37915,4.290799999999997
37916,4.471099999999998
37917,4.555999999999998
37918,4.595899999999998
37919,4.662299999999999
37920,4.6659999999999995
37921,4.712999999999998
37922,4.656
37923,4.7855
37924,4.989
37925,4.9346
37926,4.996399999999999
37927,5.4300999999999995
37928,5.312900000000001
37929,5.372999999999999
37930,5.3953999999999995
37931,5.324200000000001
37932,5.4072000000000005
37933,5.478899999999999
37934,5.2905
37935,5.2238999999999995
37936,4.808999999999998
37937,4.568299999999998
37938,4.402999999999997
37939,4.4045999999999985
37940,4.456899999999999
37941,4.386999999999998
37942,4.453599999999998
37943,4.4639999999999995
37944,4.542499999999999
37945,4.511899999999999
37946,4.302599999999998
37947,4.297899999999998
37948,4.274999999999997
37949,4.339299999999998
37950,4.293099999999998
37951,4.180499999999997
37952,4.144499999999997
37953,4.140799999999998
37954,4.172999999999997
37955,4.148399999999998
37956,4.129799999999997
37957,4.1732999999999985
37958,4.083299999999998
37959,4.220999999999997
37960,4.088099999999996
37961,4.0357999999999965
37962,4.192599999999997
37963,4.362799999999998
37964,4.760399999999999
37965,4.783599999999999
37966,4.8054999999999986
37967,4.710499999999999
37968,4.6899
37969,4.577099999999999
37970,4.4925999999999995
37971,4.4998
37972,4.4944999999999995
37973,4.411499999999998
37974,4.147599999999998
37975,4.128199999999997
37976,4.170799999999997
37977,4.2373999999999965
37978,4.308799999999997
37979,4.214999999999998
37980,4.159599999999997
37981,4.302199999999998
37982,4.353899999999998
37983,4.408199999999998
37984,4.409599999999998
37985,4.232999999999998
37986,4.345699999999998
37987,4.378199999999998
37988,4.520199999999998
37989,4.575899999999999
37990,4.510699999999998
37991,4.528799999999999
37992,4.9777
37993,5.0709
37994,4.7103
37995,4.7917
37996,4.7833
37997,4.736299999999999
37998,4.7479
37999,4.958199999999999
38000,4.954199999999999
38001,4.948199999999999
38002,4.882699999999999
38003,4.889199999999999
38004,4.9033999999999995
38005,4.85
38006,4.737699999999999
38007,4.776299999999999
38008,4.727499999999999
38009,4.797599999999999
38010,4.8502
38011,4.8163
38012,4.873099999999999
38013,5.031399999999999
38014,5.171199999999999
38015,5.711599999999999
38016,5.270500000000002
38017,5.4161
38018,5.6452
38019,5.761299999999998
38020,5.6447999999999965
38021,5.756999999999997
38022,5.758599999999996
38023,5.460499999999997
38024,5.225599999999997
38025,6.084199999999998
38026,6.326299999999996
38027,5.450599999999997
38028,5.0559999999999965
38029,5.108399999999998
38030,5.390599999999997
38031,5.790599999999997
38032,6.110099999999999
38033,6.479299999999999
38034,6.268799999999999
38035,6.006399999999998
38036,6.427899999999998
38037,6.300599999999999
38038,6.275
38039,6.0926
38040,6.1671
38041,6.1666
38042,5.593499999999998
38043,5.491399999999996
38044,5.815199999999997
38045,5.366599999999997
38046,5.237299999999997
38047,5.345599999999996
38048,5.207299999999998
38049,5.124799999999998
38050,5.1999999999999975
38051,5.1050999999999975
38052,4.984099999999997
38053,4.781499999999998
38054,4.813099999999999
38055,4.399999999999999
38056,4.096899999999998
38057,4.139499999999997
38058,4.261399999999997
38059,4.5627999999999975
38060,4.537799999999998
38061,4.636899999999998
38062,4.577699999999998
38063,4.620199999999998
38064,4.3832999999999975
38065,4.289099999999996
38066,4.263099999999998
38067,4.196899999999998
38068,4.253199999999999
38069,4.259599999999999
38070,4.184099999999999
38071,4.190399999999998
38072,4.176799999999997
38073,4.185099999999997
38074,4.232599999999998
38075,4.147699999999998
38076,4.044099999999997
38077,4.028899999999997
38078,4.046899999999997
38079,4.007299999999997
38080,4.064899999999998
38081,4.165099999999998
38082,4.222599999999997
38083,4.561199999999997
38084,4.618399999999998
38085,4.574599999999999
38086,4.5120999999999984
38087,4.473299999999998
38088,4.448899999999998
38089,4.407299999999998
38090,4.4883999999999995
38091,4.486699999999999
38092,4.407899999999999
38093,4.516399999999999
38094,4.417299999999999
38095,4.382199999999997
38096,4.353399999999997
38097,4.391799999999997
38098,4.308899999999998
38099,4.287899999999997
38100,4.324099999999998
38101,4.276499999999998
38102,4.312499999999997
38103,4.296299999999998
38104,4.319599999999998
38105,4.315099999999998
38106,4.296399999999998
38107,4.3047999999999975
38108,4.545499999999999
38109,4.500999999999999
38110,4.505799999999999
38111,4.5615999999999985
38112,4.685099999999999
38113,4.559299999999999
38114,4.484099999999999
38115,4.4502999999999995
38116,4.371599999999998
38117,4.403799999999999
38118,4.486699999999999
38119,4.263299999999997
38120,4.278599999999996
38121,4.248799999999997
38122,4.288999999999996
38123,4.289499999999997
38124,4.301399999999997
38125,4.3002999999999965
38126,4.137699999999996
38127,4.182799999999997
38128,4.162499999999997
38129,4.166699999999997
38130,4.2338999999999976
38131,4.414499999999998
38132,4.5733999999999995
38133,4.6097
38134,4.496799999999998
38135,4.505499999999998
38136,4.522499999999999
38137,4.494599999999998
38138,4.452399999999998
38139,4.406099999999999
38140,4.405599999999998
38141,4.3554999999999975
38142,4.281499999999998
38143,4.238299999999997
38144,4.226199999999997
38145,4.181699999999997
38146,4.181899999999996
38147,4.214399999999997
38148,4.214299999999997
38149,4.173099999999997
38150,4.154799999999997
38151,4.208999999999998
38152,4.212899999999998
38153,4.2266999999999975
38154,4.374899999999998
38155,4.559599999999996
38156,4.533399999999998
38157,4.534199999999998
38158,4.547199999999998
38159,4.493699999999999
38160,4.5097999999999985
38161,4.4472999999999985
38162,4.417599999999998
38163,4.393399999999999
38164,4.337299999999998
38165,4.252299999999998
38166,4.255099999999998
38167,4.041399999999997
38168,4.0334999999999965
38169,4.007499999999997
38170,4.007499999999997
38171,4.0105999999999975
38172,4.013199999999997
38173,4.062699999999998
38174,4.075499999999997
38175,3.9708999999999977
38176,3.9019999999999975
38177,3.985799999999998
38178,4.379799999999998
38179,4.4606999999999974
38180,4.618199999999998
38181,4.618199999999998
38182,4.527499999999998
38183,4.504899999999998
38184,4.559899999999998
38185,4.470299999999998
38186,4.470099999999999
38187,4.4514999999999985
38188,4.346099999999998
38189,4.302799999999999
38190,4.274499999999998
38191,4.042899999999997
38192,4.023199999999997
38193,4.027299999999997
38194,4.111499999999997
38195,4.126699999999997
38196,4.126699999999997
38197,4.126699999999997
38198,4.097799999999997
38199,4.117999999999998
38200,4.077499999999998
38201,4.165299999999998
38202,4.161099999999998
38203,4.3493999999999975
38204,4.493899999999999
38205,4.540999999999998
38206,4.637699999999998
38207,4.601299999999998
38208,4.536399999999999
38209,4.473999999999998
38210,4.5081999999999995
38211,4.5081999999999995
38212,4.456699999999999
38213,4.4072
38214,4.442199999999999
38215,4.372099999999998
38216,4.303999999999998
38217,4.318499999999998
38218,4.318999999999997
38219,4.2533999999999965
38220,4.315399999999996
38221,4.317799999999996
38222,4.317799999999996
38223,4.398799999999997
38224,4.359999999999997
38225,4.3406999999999965
38226,4.376699999999997
38227,4.157099999999998
38228,4.386999999999998
38229,4.550599999999998
38230,4.7433999999999985
38231,4.7791999999999994
38232,4.700999999999999
38233,4.740799999999999
38234,4.601499999999999
38235,4.565499999999999
38236,4.4727
38237,4.506399999999999
38238,4.406999999999999
38239,4.352399999999998
38240,4.364099999999997
38241,4.313999999999997
38242,4.297099999999998
38243,4.258899999999997
38244,4.2895999999999965
38245,4.278999999999997
38246,4.297299999999996
38247,4.289299999999996
38248,4.336699999999997
38249,4.342099999999998
38250,4.243899999999998
38251,4.375199999999998
38252,4.610299999999999
38253,4.707399999999999
38254,4.745599999999999
38255,4.781599999999999
38256,4.7113999999999985
38257,4.7101
38258,4.607299999999999
38259,4.5508999999999995
38260,4.607499999999999
38261,4.588499999999999
38262,4.637999999999998
38263,4.7639999999999985
38264,5.0142999999999995
38265,5.5149
38266,5.721099999999999
38267,5.634099999999997
38268,5.2966999999999995
38269,5.491799999999999
38270,5.4228999999999985
38271,5.288999999999998
38272,5.402699999999998
38273,5.326399999999998
38274,5.105999999999998
38275,5.089299999999998
38276,4.928399999999997
38277,4.907399999999997
38278,5.067299999999998
38279,5.112599999999998
38280,4.921199999999999
38281,4.735099999999999
38282,4.683799999999999
38283,4.616099999999999
38284,4.479999999999999
38285,4.389399999999998
38286,4.339099999999998
38287,4.523299999999997
38288,4.438199999999997
38289,4.294799999999996
38290,4.466299999999997
38291,4.446299999999997
38292,4.390899999999997
38293,4.117699999999997
38294,4.0982999999999965
38295,4.168999999999998
38296,4.115299999999998
38297,4.344499999999998
38298,4.374599999999997
38299,4.542999999999998
38300,4.507199999999999
38301,4.524399999999999
38302,4.486899999999999
38303,4.497799999999999
38304,4.308999999999998
38305,4.258999999999998
38306,4.251999999999998
38307,4.1461999999999986
38308,4.242199999999998
38309,4.0676999999999985
38310,4.191499999999999
38311,4.186899999999999
38312,4.178699999999997
38313,4.184899999999998
38314,4.1755999999999975
38315,4.1755999999999975
38316,4.201699999999998
38317,4.177999999999997
38318,4.177299999999997
38319,4.137399999999997
38320,4.067199999999997
38321,4.4004999999999965
38322,4.400999999999998
38323,4.477999999999998
38324,4.6784
38325,4.8717
38326,4.8739
38327,4.845299999999999
38328,4.853999999999999
38329,4.7471999999999985
38330,4.5916999999999994
38331,4.556899999999999
38332,4.570499999999999
38333,4.426599999999999
38334,4.362599999999999
38335,4.403299999999998
38336,4.366299999999997
38337,4.227699999999997
38338,4.257099999999998
38339,4.260699999999997
38340,4.347599999999997
38341,4.215499999999997
38342,4.211899999999997
38343,4.260999999999997
38344,4.205199999999997
38345,4.339599999999997
38346,4.484499999999998
38347,4.621799999999998
38348,4.474499999999999
38349,4.5588
38350,4.7565
38351,4.7943
38352,4.7071
38353,4.723299999999998
38354,4.605099999999998
38355,4.490599999999999
38356,4.414699999999999
38357,4.349699999999998
38358,4.312099999999998
38359,4.229099999999997
38360,4.069699999999997
38361,4.0810999999999975
38362,4.151199999999998
38363,4.163599999999997
38364,4.122499999999997
38365,4.2994999999999965
38366,4.326599999999998
38367,4.235499999999997
38368,4.414699999999998
38369,4.557999999999998
38370,4.620899999999999
38371,4.595199999999999
38372,4.729499999999999
38373,4.7719
38374,4.8765
38375,4.9042
38376,4.949599999999999
38377,4.9321
38378,4.8976
38379,4.828199999999999
38380,4.7794
38381,4.725899999999999
38382,4.683499999999999
38383,4.476299999999998
38384,4.4541999999999975
38385,4.321299999999997
38386,4.281499999999998
38387,4.197199999999998
38388,4.269199999999998
38389,4.182799999999998
38390,4.120299999999997
38391,4.065699999999997
38392,4.143799999999997
38393,4.227999999999997
38394,4.428499999999997
38395,4.455499999999998
38396,4.591499999999999
38397,4.633699999999999
38398,4.702599999999999
38399,4.686799999999998
38400,4.648699999999998
38401,4.567099999999998
38402,4.419999999999998
38403,4.442899999999998
38404,4.383599999999998
38405,4.391099999999998
38406,4.384199999999998
38407,4.313299999999998
38408,4.146999999999998
38409,4.287299999999998
38410,4.261399999999997
38411,4.2266999999999975
38412,4.198999999999997
38413,4.210799999999997
38414,4.448699999999998
38415,4.452699999999998
38416,4.583299999999999
38417,4.704199999999998
38418,4.951099999999999
38419,5.365200000000001
38420,5.8626999999999985
38421,5.656899999999999
38422,5.8001
38423,5.669699999999998
38424,5.3978
38425,5.506699999999998
38426,5.476499999999998
38427,5.608299999999999
38428,5.620999999999998
38429,5.834199999999998
38430,5.8363999999999985
38431,5.859299999999999
38432,5.869699999999999
38433,5.688599999999999
38434,5.599399999999998
38435,5.558799999999998
38436,5.493099999999999
38437,5.183599999999999
38438,4.951899999999999
38439,4.8889
38440,5.0061
38441,5.2527
38442,5.373099999999999
38443,5.558099999999999
38444,5.304599999999999
38445,5.409199999999999
38446,5.368999999999999
38447,5.484999999999998
38448,5.484899999999998
38449,5.544899999999999
38450,5.493899999999999
38451,5.353299999999998
38452,5.329599999999997
38453,5.3547999999999965
38454,5.318799999999997
38455,5.453599999999998
38456,5.485499999999997
38457,5.635599999999998
38458,5.559799999999999
38459,5.6408
38460,5.655999999999999
38461,5.634899999999999
38462,5.3416999999999994
38463,5.3711
38464,5.4791
38465,5.551499999999997
38466,5.298700000000001
38467,5.024099999999999
38468,4.971199999999999
38469,5.1293
38470,5.105999999999998
38471,5.499799999999998
38472,5.612099999999998
38473,5.594599999999999
38474,5.505399999999998
38475,5.466999999999998
38476,5.308399999999999
38477,5.3526
38478,5.370500000000001
38479,5.3919999999999995
38480,5.039899999999999
38481,5.1022
38482,5.1011
38483,4.850499999999999
38484,4.637099999999999
38485,4.656199999999999
38486,4.776
38487,4.696299999999999
38488,4.8811
38489,4.786599999999999
38490,4.726899999999999
38491,4.8156
38492,4.8539
38493,4.8607
38494,4.931800000000001
38495,4.8726
38496,4.8137
38497,4.696699999999999
38498,4.509499999999998
38499,4.4567999999999985
38500,4.4994999999999985
38501,4.4659999999999975
38502,4.326699999999998
38503,4.180799999999998
38504,4.460499999999998
38505,4.409599999999998
38506,4.457399999999998
38507,4.441099999999999
38508,4.541599999999998
38509,4.512899999999999
38510,4.641799999999998
38511,4.646299999999999
38512,4.330299999999998
38513,4.432099999999997
38514,4.822699999999998
38515,4.9746999999999995
38516,5.0577
38517,5.0876
38518,5.037699999999999
38519,5.2211
38520,5.506
38521,5.2937
38522,4.970999999999999
38523,5.054599999999999
38524,5.237999999999997
38525,5.227599999999999
38526,4.965
38527,4.9563
38528,4.893799999999999
38529,4.9045999999999985
38530,4.9045999999999985
38531,4.920799999999999
38532,4.8584999999999985
38533,4.8538999999999985
38534,4.7616999999999985
38535,4.728499999999999
38536,4.660699999999999
38537,4.727599999999999
38538,4.704799999999999
38539,4.613299999999999
38540,4.771599999999999
38541,4.767099999999999
38542,4.8607000000000005
38543,4.8721
38544,4.732
38545,4.629199999999998
38546,4.6689
38547,4.669999999999999
38548,4.587599999999998
38549,4.389199999999998
38550,4.387299999999998
38551,4.382899999999998
38552,4.297599999999998
38553,4.269099999999998
38554,4.287099999999998
38555,4.184899999999997
38556,4.183399999999997
38557,4.286299999999998
38558,4.445499999999998
38559,4.492899999999998
38560,4.456499999999998
38561,4.643099999999999
38562,4.650899999999998
38563,4.610399999999998
38564,4.634899999999998
38565,4.634799999999998
38566,4.634799999999998
38567,4.634799999999998
38568,4.417599999999998
38569,4.453799999999998
38570,4.369999999999998
38571,4.505099999999998
38572,4.580799999999997
38573,4.565899999999998
38574,4.663299999999998
38575,4.603999999999998
38576,4.603999999999998
38577,4.644399999999998
38578,4.860099999999999
38579,4.683399999999999
38580,4.7863999999999995
38581,4.822699999999998
38582,4.7254999999999985
38583,4.8858
38584,4.946599999999999
38585,4.949799999999999
38586,4.961499999999999
38587,4.961499999999999
38588,5.120899999999999
38589,5.0016
38590,5.1385000000000005
38591,5.087
38592,5.0865
38593,5.0993
38594,5.0081
38595,5.0081
38596,4.9859
38597,4.991499999999999
38598,4.937799999999999
38599,4.6716999999999995
38600,4.251999999999997
38601,4.296899999999997
38602,4.151899999999999
38603,4.094699999999998
38604,4.1294999999999975
38605,4.190899999999997
38606,4.195499999999998
38607,4.221599999999998
38608,4.329799999999997
38609,4.251199999999998
38610,4.525699999999998
38611,4.640899999999999
38612,4.725499999999999
38613,4.785999999999999
38614,4.881599999999999
38615,4.840199999999999
38616,4.917199999999999
38617,4.932899999999998
38618,4.9841999999999995
38619,4.925
38620,4.808599999999999
38621,4.638699999999999
38622,4.716899999999999
38623,4.598099999999999
38624,4.641799999999998
38625,4.710799999999999
38626,4.802399999999999
38627,4.727599999999999
38628,4.750399999999999
38629,4.7578
38630,4.782399999999999
38631,4.733699999999999
38632,4.843499999999999
38633,4.901099999999999
38634,4.875099999999999
38635,4.882599999999999
38636,5.0479
38637,5.106600000000001
38638,5.1074
38639,5.0877
38640,5.160900000000001
38641,5.033100000000001
38642,5.026699999999999
38643,4.9582999999999995
38644,4.981999999999999
38645,4.9527
38646,4.9527
38647,4.8866999999999985
38648,4.9026
38649,4.914799999999999
38650,4.868099999999999
38651,4.812599999999999
38652,4.864399999999999
38653,4.9201
38654,4.813599999999999
38655,4.696199999999999
38656,4.718599999999999
38657,4.9274
38658,5.089799999999999
38659,5.1175
38660,5.1893
38661,5.1502
38662,5.0994
38663,5.0994
38664,5.0994
38665,5.1055
38666,5.1282
38667,5.0634999999999994
38668,5.1692
38669,5.028499999999999
38670,5.176199999999999
38671,5.29
38672,5.331799999999999
38673,5.363199999999999
38674,5.399699999999999
38675,5.5017
38676,5.5771999999999995
